epoch,loss_E,nSigmaMAE,nSigmaMAE_weighted,nlogE_MAE,nlogE_MAE_weighted,val_loss_E,val_nSigmaMAE,val_nSigmaMAE_weighted,val_nlogE_MAE,val_nlogE_MAE_weighted
87,-0.0009182063513435423,0.3814941644668579,0.33911848068237305,0.5132427215576172,0.5412437319755554,0.22895340621471405,0.37968194484710693,0.34328603744506836,0.5088522434234619,0.5709718465805054
88,-0.0044025215320289135,0.3819158375263214,0.33906039595603943,0.5131112337112427,0.5414152145385742,0.22686804831027985,0.3799538016319275,0.3430977761745453,0.507414698600769,0.5707954168319702
89,-0.013158517889678478,0.3804374933242798,0.337636262178421,0.5120071768760681,0.5400115847587585,0.22756972908973694,0.379512757062912,0.34260064363479614,0.5075646042823792,0.5710559487342834
90,-0.006507450249046087,0.3817231357097626,0.3401184678077698,0.5135869979858398,0.5413283705711365,0.23468619585037231,0.3792387545108795,0.3432964086532593,0.5082001090049744,0.5719274282455444
91,-0.023767517879605293,0.37906694412231445,0.33670252561569214,0.5111912488937378,0.5379227995872498,0.23762160539627075,0.37935003638267517,0.3437574803829193,0.5073225498199463,0.5728656649589539
92,2.105266809463501,0.39272233843803406,0.35522007942199707,0.5530043840408325,0.5580704212188721,0.5046319961547852,0.44588011503219604,0.4287453591823578,0.717528760433197,0.6360176205635071
93,0.24568775296211243,0.4266805350780487,0.4097237288951874,0.6406084895133972,0.6037954092025757,0.3400900065898895,0.4022775888442993,0.3766775131225586,0.5904279351234436,0.594238817691803
94,0.13802389800548553,0.4016944468021393,0.3764752149581909,0.5709264874458313,0.5782903432846069,0.28127244114875793,0.3924739360809326,0.3635040819644928,0.5574540495872498,0.5856599807739258
95,0.089075967669487,0.3935784101486206,0.3628700077533722,0.5475091338157654,0.5679725408554077,0.2423412799835205,0.3905333876609802,0.35713493824005127,0.5419320464134216,0.5796110033988953
96,0.05554204806685448,0.3889574408531189,0.35409170389175415,0.5352544784545898,0.5601508617401123,0.2264929562807083,0.38772839307785034,0.3516255021095276,0.5322176814079285,0.5752875804901123
97,0.02778037264943123,0.38582128286361694,0.34785881638526917,0.5268705487251282,0.5535681247711182,0.21494735777378082,0.3864927887916565,0.34906575083732605,0.5253443121910095,0.5723237991333008
